"Time (UTC)","Barometric Pressure (mbar)"
2018-12-16 11:13:00,1025.10
2018-12-16 11:18:00,1025.10
2018-12-16 11:23:00,1025.00
2018-12-16 11:28:00,1025.00
2018-12-16 11:33:00,1025.00
2018-12-16 11:38:00,1024.80
2018-12-16 11:43:00,1024.80
2018-12-16 11:48:00,1024.70
2018-12-16 11:53:00,1024.80
2018-12-16 11:58:00,1025.10
2018-12-16 12:03:00,1025.10
2018-12-16 12:08:00,1025.10
2018-12-16 12:13:00,1025.00
2018-12-16 12:18:00,1025.00
2018-12-16 12:23:00,1024.90
2018-12-16 12:28:00,1024.90
2018-12-16 12:33:00,1024.90
2018-12-16 12:38:00,1025.00
2018-12-16 12:43:00,1025.10
2018-12-16 12:48:00,1025.20
2018-12-16 12:53:00,1025.30
2018-12-16 12:58:00,1025.30
2018-12-16 13:03:00,1025.40
2018-12-16 13:08:00,1025.40
2018-12-16 13:13:00,1025.40
2018-12-16 13:18:00,1025.40
2018-12-16 13:23:00,1025.40
2018-12-16 13:28:00,1025.40
2018-12-16 13:33:00,1025.30
2018-12-16 13:38:00,1025.20
2018-12-16 13:43:00,1025.10
2018-12-16 13:48:00,1024.90
2018-12-16 13:53:00,1024.80
2018-12-16 13:58:00,1024.80
2018-12-16 14:03:00,1024.80
2018-12-16 14:08:00,1024.70
2018-12-16 14:13:00,1024.50
2018-12-16 14:18:00,1024.10
2018-12-16 14:23:00,1024.20
2018-12-16 14:28:00,1024.00
2018-12-16 14:33:00,1023.60
2018-12-16 14:38:00,1023.40
2018-12-16 14:43:00,1023.40
2018-12-16 14:48:00,1023.20
2018-12-16 14:53:00,1023.20
2018-12-16 14:58:00,1022.80
2018-12-16 15:03:00,1022.90
2018-12-16 15:08:00,1022.70
2018-12-16 15:13:00,1022.50
2018-12-16 15:18:00,1022.40
2018-12-16 15:23:00,1022.20
2018-12-16 15:28:00,1022.20
2018-12-16 15:33:00,1022.40
2018-12-16 15:38:00,1022.30
2018-12-16 15:43:00,1022.10
2018-12-16 15:48:00,1022.10
2018-12-16 15:53:00,1022.00
2018-12-16 15:58:00,1021.90
2018-12-16 16:03:00,1021.70
2018-12-16 16:08:00,1021.60
2018-12-16 16:13:00,1021.90
2018-12-16 16:18:00,1021.80
2018-12-16 16:23:00,1021.60
2018-12-16 16:28:00,1021.70
2018-12-16 16:33:00,1021.60
2018-12-16 16:38:00,1021.60
2018-12-16 16:43:00,1021.50
2018-12-16 16:48:00,1021.20
2018-12-16 16:53:00,1021.20
2018-12-16 16:58:00,1021.10
2018-12-16 17:03:00,1020.90
2018-12-16 17:08:00,1020.90
2018-12-16 17:13:00,1020.70
2018-12-16 17:18:00,1020.70
2018-12-16 17:23:00,1020.50
2018-12-16 17:28:00,1020.30
2018-12-16 17:33:00,1020.00
2018-12-16 17:38:00,1019.90
2018-12-16 17:43:00,1019.70
2018-12-16 17:48:00,1019.60
2018-12-16 17:53:00,1019.50
2018-12-16 17:58:00,1019.40
2018-12-16 18:03:00,1019.30
2018-12-16 18:08:00,1019.20
2018-12-16 18:13:00,1019.00
2018-12-16 18:18:00,1018.80
2018-12-16 18:23:00,1018.50
2018-12-16 18:28:00,1018.60
2018-12-16 18:33:00,1018.30
2018-12-16 18:38:00,1018.40
2018-12-16 18:43:00,1018.40
2018-12-16 18:48:00,1018.30
2018-12-16 18:53:00,1018.20
2018-12-16 18:58:00,1018.20
2018-12-16 19:03:00,1018.20
2018-12-16 19:08:00,1018.10
2018-12-16 19:13:00,1017.90
2018-12-16 19:18:00,1017.80
2018-12-16 19:23:00,1018.10
2018-12-16 19:28:00,1018.00
2018-12-16 19:33:00,1018.10
2018-12-16 19:38:00,1018.20
2018-12-16 19:43:00,1018.10
2018-12-16 19:48:00,1017.90
2018-12-16 19:53:00,1017.70
2018-12-16 19:58:00,1017.70
2018-12-16 20:03:00,1017.60
2018-12-16 20:08:00,1017.60
2018-12-16 20:13:00,1017.60
2018-12-16 20:18:00,1017.40
2018-12-16 20:23:00,1017.50
2018-12-16 20:28:00,1017.50
2018-12-16 20:33:00,1017.50
2018-12-16 20:38:00,1017.40
2018-12-16 20:43:00,1017.40
2018-12-16 20:48:00,1017.50
2018-12-16 20:53:00,1017.40
2018-12-16 20:58:00,1017.40
2018-12-16 21:03:00,1017.40
2018-12-16 21:08:00,1017.30
2018-12-16 21:13:00,1017.20
2018-12-16 21:18:00,1017.10
2018-12-16 21:23:00,1017.00
2018-12-16 21:28:00,1016.90
2018-12-16 21:33:00,1017.00
2018-12-16 21:38:00,1016.90
2018-12-16 21:43:00,1016.80
2018-12-16 21:48:00,1016.90
2018-12-16 21:53:00,1016.80
2018-12-16 21:58:00,1016.70
2018-12-16 22:03:00,1016.70
2018-12-16 22:08:00,1016.70
2018-12-16 22:13:00,1016.60
2018-12-16 22:18:00,1016.50
2018-12-16 22:28:00,1016.50
2018-12-16 22:38:00,1016.50
2018-12-16 22:43:00,1016.60
2018-12-16 22:48:00,1016.50
2018-12-16 22:53:00,1016.40
2018-12-16 22:58:00,1016.40
2018-12-16 23:03:00,1016.50
2018-12-16 23:08:00,1016.70
2018-12-16 23:13:00,1016.50
2018-12-16 23:18:00,1016.40
2018-12-16 23:23:00,1016.40
2018-12-16 23:28:00,1016.50
2018-12-16 23:33:00,1016.40
2018-12-16 23:38:00,1016.50
2018-12-16 23:43:00,1016.40
2018-12-16 23:48:00,1016.50
2018-12-16 23:58:00,1016.40
2018-12-17 00:03:00,1016.40
2018-12-17 00:08:00,1016.50
2018-12-17 00:13:00,1016.50
2018-12-17 00:18:00,1016.30
2018-12-17 00:23:00,1016.30
2018-12-17 00:28:00,1016.20
2018-12-17 00:33:00,1016.20
2018-12-17 00:38:00,1016.30
2018-12-17 00:43:00,1016.20
2018-12-17 00:48:00,1016.10
2018-12-17 00:53:00,1016.00
2018-12-17 00:58:00,1015.80
2018-12-17 01:03:00,1015.60
2018-12-17 01:08:00,1015.60
2018-12-17 01:13:00,1015.50
2018-12-17 01:18:00,1015.50
2018-12-17 01:23:00,1015.20
2018-12-17 01:28:00,1015.00
2018-12-17 01:33:00,1015.00
2018-12-17 01:38:00,1014.80
2018-12-17 01:43:00,1014.80
2018-12-17 01:48:00,1015.00
2018-12-17 01:53:00,1015.20
2018-12-17 01:58:00,1015.10
2018-12-17 02:03:00,1015.10
2018-12-17 02:08:00,1014.90
2018-12-17 02:13:00,1014.70
2018-12-17 02:18:00,1014.60
2018-12-17 02:23:00,1014.40
2018-12-17 02:28:00,1014.20
2018-12-17 02:33:00,1014.10
2018-12-17 02:38:00,1013.90
2018-12-17 02:43:00,1013.70
2018-12-17 02:48:00,1013.70
2018-12-17 02:53:00,1013.70
2018-12-17 02:58:00,1013.70
2018-12-17 03:03:00,1013.80
2018-12-17 03:08:00,1013.70
2018-12-17 03:13:00,1013.50
2018-12-17 03:18:00,1013.50
2018-12-17 03:23:00,1013.30
2018-12-17 03:28:00,1013.30
2018-12-17 03:33:00,1013.20
2018-12-17 03:38:00,1013.00
2018-12-17 03:43:00,1013.00
2018-12-17 03:48:00,1013.00
2018-12-17 03:53:00,1012.90
2018-12-17 03:58:00,1012.80
2018-12-17 04:03:00,1012.70
2018-12-17 04:08:00,1012.60
2018-12-17 04:13:00,1012.40
2018-12-17 04:18:00,1012.20
2018-12-17 04:23:00,1012.10
2018-12-17 04:28:00,1011.90
2018-12-17 04:33:00,1011.80
2018-12-17 04:38:00,1011.70
2018-12-17 04:43:00,1011.70
2018-12-17 04:48:00,1011.60
2018-12-17 04:53:00,1011.40
2018-12-17 04:58:00,1011.30
2018-12-17 05:03:00,1011.20
2018-12-17 05:08:00,1011.00
2018-12-17 05:13:00,1010.90
2018-12-17 05:18:00,1010.80
2018-12-17 05:23:00,1010.60
2018-12-17 05:28:00,1010.50
2018-12-17 05:33:00,1010.30
2018-12-17 05:38:00,1010.20
2018-12-17 05:43:00,1010.10
2018-12-17 05:48:00,1010.00
2018-12-17 05:53:00,1010.00
2018-12-17 05:58:00,1009.90
2018-12-17 06:03:00,1009.80
2018-12-17 06:08:00,1009.80
2018-12-17 06:13:00,1009.70
2018-12-17 06:18:00,1009.60
2018-12-17 06:23:00,1009.60
2018-12-17 06:28:00,1009.60
2018-12-17 06:33:00,1009.60
2018-12-17 06:38:00,1009.50
2018-12-17 06:43:00,1009.40
2018-12-17 06:48:00,1009.50
2018-12-17 06:53:00,1009.40
2018-12-17 06:58:00,1009.40
2018-12-17 07:03:00,1009.20
2018-12-17 07:08:00,1009.10
2018-12-17 07:13:00,1008.90
2018-12-17 07:18:00,1008.80
2018-12-17 07:23:00,1008.60
2018-12-17 07:28:00,1008.60
2018-12-17 07:33:00,1008.60
2018-12-17 07:38:00,1008.40
2018-12-17 07:43:00,1008.30
2018-12-17 07:48:00,1008.40
2018-12-17 07:53:00,1008.30
2018-12-17 07:58:00,1008.20
2018-12-17 08:03:00,1008.10
2018-12-17 08:08:00,1008.00
2018-12-17 08:13:00,1007.90
2018-12-17 08:18:00,1007.70
2018-12-17 08:23:00,1007.60
2018-12-17 08:28:00,1007.50
2018-12-17 08:33:00,1007.40
2018-12-17 08:38:00,1007.20
2018-12-17 08:43:00,1007.00
2018-12-17 08:48:00,1007.00
2018-12-17 08:53:00,1006.90
2018-12-17 08:58:00,1006.80
2018-12-17 09:03:00,1006.70
2018-12-17 09:08:00,1006.60
2018-12-17 09:13:00,1006.50
2018-12-17 09:18:00,1006.50
2018-12-17 09:23:00,1006.30
2018-12-17 09:28:00,1006.30
2018-12-17 09:33:00,1006.20
2018-12-17 09:38:00,1006.20
2018-12-17 09:43:00,1006.10
2018-12-17 09:48:00,1006.00
2018-12-17 09:53:00,1005.90
2018-12-17 09:58:00,1005.90
2018-12-17 10:03:00,1005.70
2018-12-17 10:08:00,1005.70
2018-12-17 10:13:00,1005.60
2018-12-17 10:18:00,1005.50
2018-12-17 10:23:00,1005.50
2018-12-17 10:28:00,1005.40
2018-12-17 10:33:00,1005.40
2018-12-17 10:38:00,1005.40
2018-12-17 10:43:00,1005.40
2018-12-17 10:48:00,1005.40
2018-12-17 10:53:00,1005.30
2018-12-17 10:58:00,1005.20
2018-12-17 11:03:00,1005.20
2018-12-17 11:08:00,1005.20
2018-12-17 11:13:00,1005.00
2018-12-17 11:18:00,1005.00
2018-12-17 11:23:00,1004.90
2018-12-17 11:28:00,1004.90
2018-12-17 11:33:00,1004.90
2018-12-17 11:38:00,1004.80
2018-12-17 11:43:00,1004.70
2018-12-17 11:48:00,1004.60
2018-12-17 11:53:00,1004.50
2018-12-17 11:58:00,1004.50
2018-12-17 12:03:00,1004.50
2018-12-17 12:08:00,1004.40
2018-12-17 12:13:00,1004.20
2018-12-17 12:18:00,1004.20
2018-12-17 12:28:00,1004.10
2018-12-17 12:33:00,1004.10
2018-12-17 12:38:00,1004.00
2018-12-17 12:43:00,1004.00
2018-12-17 12:48:00,1004.00
2018-12-17 12:53:00,1003.90
2018-12-17 12:58:00,1003.90
2018-12-17 13:03:00,1003.80
2018-12-17 13:08:00,1003.80
2018-12-17 13:13:00,1003.80
2018-12-17 13:18:00,1003.80
2018-12-17 13:23:00,1003.80
2018-12-17 13:28:00,1003.70
2018-12-17 13:33:00,1003.60
2018-12-17 13:38:00,1003.60
2018-12-17 13:43:00,1003.60
2018-12-17 13:48:00,1003.60
2018-12-17 13:53:00,1003.60
2018-12-17 13:58:00,1003.50
2018-12-17 14:03:00,1003.50
2018-12-17 14:08:00,1003.50
2018-12-17 14:13:00,1003.40
2018-12-17 14:18:00,1003.40
2018-12-17 14:23:00,1003.30
2018-12-17 14:28:00,1003.30
2018-12-17 14:33:00,1003.20
2018-12-17 14:38:00,1003.10
2018-12-17 14:43:00,1002.90
2018-12-17 14:48:00,1002.70
2018-12-17 14:58:00,1002.60
2018-12-17 15:03:00,1002.40
2018-12-17 15:08:00,1002.30
2018-12-17 15:13:00,1002.30
2018-12-17 15:18:00,1002.10
2018-12-17 15:23:00,1002.00
2018-12-17 15:28:00,1001.80
2018-12-17 15:33:00,1001.50
2018-12-17 15:38:00,1001.40
2018-12-17 15:43:00,1001.30
2018-12-17 15:48:00,1001.20
2018-12-17 15:53:00,1000.90
2018-12-17 15:58:00,1000.80
2018-12-17 16:03:00,1000.60
2018-12-17 16:08:00,1000.40
2018-12-17 16:13:00,1000.40
2018-12-17 16:18:00,1000.40
2018-12-17 16:23:00,1000.10
2018-12-17 16:28:00,1000.00
2018-12-17 16:33:00,999.90
2018-12-17 16:38:00,999.80
2018-12-17 16:43:00,999.80
2018-12-17 16:48:00,999.80
2018-12-17 16:53:00,999.60
2018-12-17 16:58:00,999.50
2018-12-17 17:03:00,999.50
2018-12-17 17:08:00,999.40
2018-12-17 17:13:00,999.20
2018-12-17 17:18:00,999.20
2018-12-17 17:23:00,999.10
2018-12-17 17:28:00,999.10
2018-12-17 17:33:00,999.10
2018-12-17 17:38:00,999.00
2018-12-17 17:43:00,999.00
2018-12-17 17:48:00,999.00
2018-12-17 17:53:00,998.90
2018-12-17 17:58:00,998.80
2018-12-17 18:03:00,998.70
2018-12-17 18:08:00,998.60
2018-12-17 18:13:00,998.60
2018-12-17 18:18:00,998.50
2018-12-17 18:23:00,998.40
2018-12-17 18:28:00,998.50
2018-12-17 18:33:00,998.40
2018-12-17 18:38:00,998.40
2018-12-17 18:43:00,998.40
2018-12-17 18:48:00,998.30
2018-12-17 18:53:00,998.20
2018-12-17 18:58:00,998.30
2018-12-17 19:03:00,998.20
2018-12-17 19:08:00,998.20
2018-12-17 19:13:00,998.20
2018-12-17 19:18:00,998.20
2018-12-17 19:23:00,998.30
2018-12-17 19:28:00,998.30
2018-12-17 19:33:00,998.10
2018-12-17 19:38:00,998.10
2018-12-17 19:43:00,998.00
2018-12-17 19:48:00,997.90
2018-12-17 19:53:00,997.90
2018-12-17 19:58:00,997.90
2018-12-17 20:03:00,998.00
2018-12-17 20:08:00,998.00
2018-12-17 20:13:00,998.00
2018-12-17 20:18:00,998.00
2018-12-17 20:23:00,998.00
2018-12-17 20:28:00,998.00
2018-12-17 20:33:00,997.90
2018-12-17 20:38:00,997.90
2018-12-17 20:43:00,997.90
2018-12-17 20:48:00,997.90
2018-12-17 20:53:00,997.90
2018-12-17 20:58:00,997.90
2018-12-17 21:03:00,997.90
2018-12-17 21:08:00,997.80
2018-12-17 21:13:00,997.90
2018-12-17 21:18:00,997.90
2018-12-17 21:23:00,997.90
2018-12-17 21:28:00,997.90
2018-12-17 21:33:00,997.90
2018-12-17 21:38:00,997.80
2018-12-17 21:43:00,997.90
2018-12-17 21:48:00,997.80
2018-12-17 21:53:00,997.90
2018-12-17 21:58:00,997.90
2018-12-17 22:03:00,997.70
2018-12-17 22:08:00,997.70
2018-12-17 22:13:00,997.70
2018-12-17 22:18:00,997.70
2018-12-17 22:23:00,997.70
2018-12-17 22:28:00,997.70
2018-12-17 22:33:00,997.70
2018-12-17 22:38:00,997.70
2018-12-17 22:43:00,997.80
2018-12-17 22:48:00,997.80
2018-12-17 22:53:00,997.80
2018-12-17 22:58:00,997.70
2018-12-17 23:03:00,997.70
2018-12-17 23:08:00,997.70
2018-12-17 23:13:00,997.60
2018-12-17 23:18:00,997.70
2018-12-17 23:23:00,997.70
2018-12-17 23:28:00,997.80
2018-12-17 23:33:00,997.80
2018-12-17 23:38:00,997.90
2018-12-17 23:43:00,997.80
2018-12-17 23:48:00,997.80
2018-12-17 23:58:00,997.90
2018-12-18 00:03:00,998.00
2018-12-18 00:08:00,997.90
2018-12-18 00:13:00,998.00
2018-12-18 00:18:00,998.00
2018-12-18 00:23:00,998.00
2018-12-18 00:28:00,998.00
2018-12-18 00:33:00,997.90
2018-12-18 00:38:00,997.90
2018-12-18 00:43:00,997.80
2018-12-18 00:48:00,997.80
2018-12-18 00:53:00,997.90
2018-12-18 00:58:00,997.90
2018-12-18 01:03:00,997.80
2018-12-18 01:08:00,997.80
2018-12-18 01:13:00,997.80
2018-12-18 01:18:00,997.70
2018-12-18 01:23:00,997.60
2018-12-18 01:28:00,997.70
2018-12-18 01:33:00,997.60
2018-12-18 01:38:00,997.60
2018-12-18 01:43:00,997.60
2018-12-18 01:48:00,997.60
2018-12-18 01:53:00,997.70
2018-12-18 01:58:00,997.60
2018-12-18 02:03:00,997.70
2018-12-18 02:08:00,997.70
2018-12-18 02:13:00,997.70
2018-12-18 02:18:00,997.70
2018-12-18 02:23:00,997.60
2018-12-18 02:28:00,997.70
2018-12-18 02:33:00,997.70
2018-12-18 02:38:00,997.50
2018-12-18 02:43:00,997.50
2018-12-18 02:48:00,997.40
2018-12-18 02:53:00,997.40
2018-12-18 02:58:00,997.40
2018-12-18 03:03:00,997.40
2018-12-18 03:08:00,997.30
2018-12-18 03:13:00,997.30
2018-12-18 03:18:00,997.30
2018-12-18 03:23:00,997.20
2018-12-18 03:28:00,997.20
2018-12-18 03:33:00,997.10
2018-12-18 03:38:00,997.00
2018-12-18 03:43:00,997.00
2018-12-18 03:48:00,996.90
2018-12-18 03:53:00,996.90
2018-12-18 03:58:00,996.70
2018-12-18 04:03:00,996.70
2018-12-18 04:08:00,996.70
2018-12-18 04:13:00,996.60
2018-12-18 04:18:00,996.60
2018-12-18 04:23:00,996.50
2018-12-18 04:28:00,996.50
2018-12-18 04:33:00,996.50
2018-12-18 04:38:00,996.50
2018-12-18 04:48:00,996.50
2018-12-18 04:53:00,996.70
2018-12-18 04:58:00,996.60
2018-12-18 05:03:00,996.60
2018-12-18 05:08:00,996.60
2018-12-18 05:13:00,996.70
2018-12-18 05:18:00,996.80
2018-12-18 05:23:00,996.90
2018-12-18 05:28:00,997.00
2018-12-18 05:33:00,997.00
2018-12-18 05:38:00,997.00
2018-12-18 05:43:00,997.00
2018-12-18 05:48:00,997.10
2018-12-18 06:03:00,997.40
2018-12-18 06:08:00,997.40
2018-12-18 06:13:00,997.50
2018-12-18 06:18:00,997.60
2018-12-18 06:23:00,997.70
2018-12-18 06:28:00,997.80
2018-12-18 06:33:00,998.00
2018-12-18 06:38:00,998.20
2018-12-18 06:43:00,998.30
2018-12-18 06:48:00,998.40
2018-12-18 06:53:00,998.50
2018-12-18 06:58:00,998.60
2018-12-18 07:03:00,998.60
2018-12-18 07:08:00,998.70
2018-12-18 07:13:00,998.90
2018-12-18 07:18:00,999.00
2018-12-18 07:28:00,999.10
2018-12-18 07:33:00,999.20
2018-12-18 07:38:00,999.30
2018-12-18 07:43:00,999.30
2018-12-18 07:48:00,999.40
2018-12-18 07:53:00,999.50
2018-12-18 07:58:00,999.50
2018-12-18 08:03:00,999.60
2018-12-18 08:08:00,999.60
2018-12-18 08:13:00,999.60
2018-12-18 08:18:00,999.80
2018-12-18 08:23:00,999.80
2018-12-18 08:28:00,1000.00
2018-12-18 08:33:00,1000.20
2018-12-18 08:38:00,1000.30
2018-12-18 08:43:00,1000.50
2018-12-18 08:48:00,1000.50
2018-12-18 08:53:00,1000.70
2018-12-18 08:58:00,1000.60
2018-12-18 09:03:00,1000.70
2018-12-18 09:08:00,1000.70
2018-12-18 09:13:00,1000.90
2018-12-18 09:18:00,1000.90
2018-12-18 09:23:00,1000.90
2018-12-18 09:28:00,1001.10
2018-12-18 09:33:00,1001.20
2018-12-18 09:38:00,1001.30
2018-12-18 09:43:00,1001.30
2018-12-18 09:48:00,1001.30
2018-12-18 09:53:00,1001.40
2018-12-18 09:58:00,1001.60
2018-12-18 10:03:00,1001.90
2018-12-18 10:08:00,1001.90
2018-12-18 10:13:00,1002.10
2018-12-18 10:18:00,1002.30
2018-12-18 10:23:00,1002.20
2018-12-18 10:28:00,1002.30
2018-12-18 10:33:00,1002.30
2018-12-18 10:38:00,1002.50
2018-12-18 10:43:00,1002.60
2018-12-18 10:48:00,1002.60
2018-12-18 10:53:00,1002.60
2018-12-18 10:58:00,1002.80
2018-12-18 11:03:00,1002.90
2018-12-18 11:08:00,1003.00
2018-12-18 11:13:00,1003.10
2018-12-18 11:18:00,1003.10
2018-12-18 11:23:00,1003.20
2018-12-18 11:28:00,1003.30
2018-12-18 11:33:00,1003.30
2018-12-18 11:38:00,1003.50
2018-12-18 11:43:00,1003.50
2018-12-18 11:48:00,1003.70
2018-12-18 11:53:00,1003.70
2018-12-18 11:58:00,1004.00
2018-12-18 12:03:00,1003.90
2018-12-18 12:08:00,1004.10
2018-12-18 12:13:00,1004.20
2018-12-18 12:18:00,1004.30
2018-12-18 12:23:00,1004.40
2018-12-18 12:28:00,1004.50
2018-12-18 12:33:00,1004.60
2018-12-18 12:38:00,1004.60
2018-12-18 12:43:00,1004.80
2018-12-18 12:48:00,1004.80
2018-12-18 12:53:00,1004.90
2018-12-18 12:58:00,1005.00
2018-12-18 13:03:00,1005.20
2018-12-18 13:08:00,1005.30
2018-12-18 13:13:00,1005.40
2018-12-18 13:18:00,1005.40
2018-12-18 13:23:00,1005.50
2018-12-18 13:28:00,1005.60
2018-12-18 13:38:00,1005.70
2018-12-18 13:43:00,1006.10
2018-12-18 13:48:00,1006.10
2018-12-18 13:53:00,1006.20
2018-12-18 13:58:00,1006.30
2018-12-18 14:03:00,1006.20
2018-12-18 14:08:00,1006.40
2018-12-18 14:13:00,1006.60
2018-12-18 14:18:00,1006.60
2018-12-18 14:23:00,1006.60
2018-12-18 14:28:00,1006.70
2018-12-18 14:33:00,1006.90
2018-12-18 14:38:00,1007.10
2018-12-18 14:43:00,1007.00
2018-12-18 14:48:00,1007.10
2018-12-18 14:53:00,1007.30
2018-12-18 14:58:00,1007.40
2018-12-18 15:03:00,1007.40
2018-12-18 15:08:00,1007.40
2018-12-18 15:13:00,1007.40
2018-12-18 15:18:00,1007.20
2018-12-18 15:23:00,1007.20
2018-12-18 15:28:00,1007.40
2018-12-18 15:33:00,1007.00
2018-12-18 15:38:00,1007.00
2018-12-18 15:43:00,1006.90
2018-12-18 15:48:00,1007.10
2018-12-18 15:53:00,1007.10
2018-12-18 15:58:00,1007.20
2018-12-18 16:03:00,1007.30
2018-12-18 16:08:00,1007.50
2018-12-18 16:13:00,1007.40
2018-12-18 16:18:00,1007.40
2018-12-18 16:23:00,1007.40
2018-12-18 16:28:00,1007.40
2018-12-18 16:33:00,1007.40
2018-12-18 16:38:00,1007.50
2018-12-18 16:43:00,1007.50
2018-12-18 16:48:00,1007.50
2018-12-18 16:53:00,1007.50
2018-12-18 16:58:00,1007.50
2018-12-18 17:03:00,1007.60
2018-12-18 17:08:00,1007.60
2018-12-18 17:13:00,1007.60
2018-12-18 17:18:00,1007.70
2018-12-18 17:23:00,1007.70
2018-12-18 17:28:00,1007.80
2018-12-18 17:33:00,1007.70
2018-12-18 17:38:00,1007.90
2018-12-18 17:43:00,1008.00
2018-12-18 17:48:00,1008.10
2018-12-18 17:53:00,1008.00
2018-12-18 17:58:00,1008.00
2018-12-18 18:03:00,1007.90
2018-12-18 18:08:00,1008.10
2018-12-18 18:13:00,1008.20
2018-12-18 18:18:00,1008.20
2018-12-18 18:23:00,1008.30
2018-12-18 18:28:00,1008.40
2018-12-18 18:33:00,1008.50
2018-12-18 18:38:00,1008.60
2018-12-18 18:43:00,1008.60
2018-12-18 18:48:00,1008.60
2018-12-18 18:53:00,1008.80
2018-12-18 18:58:00,1009.00
2018-12-18 19:03:00,1009.00
2018-12-18 19:08:00,1008.90
2018-12-18 19:13:00,1009.30
2018-12-18 19:18:00,1009.20
2018-12-18 19:28:00,1009.40
2018-12-18 19:33:00,1009.50
2018-12-18 19:38:00,1009.60
2018-12-18 19:43:00,1009.80
2018-12-18 19:48:00,1009.90
2018-12-18 19:53:00,1009.90
2018-12-18 19:58:00,1010.00
2018-12-18 20:03:00,1010.00
2018-12-18 20:08:00,1010.20
2018-12-18 20:13:00,1010.20
2018-12-18 20:18:00,1010.40
2018-12-18 20:23:00,1010.40
2018-12-18 20:28:00,1010.60
2018-12-18 20:33:00,1010.80
2018-12-18 20:38:00,1010.90
2018-12-18 20:43:00,1011.10
2018-12-18 20:48:00,1011.10
2018-12-18 20:53:00,1011.20
2018-12-18 20:58:00,1011.20
2018-12-18 21:03:00,1011.70
2018-12-18 21:08:00,1011.60
2018-12-18 21:13:00,1011.70
2018-12-18 21:18:00,1011.70
2018-12-18 21:23:00,1011.60
2018-12-18 21:28:00,1011.60
2018-12-18 21:33:00,1011.60
2018-12-18 21:38:00,1011.60
2018-12-18 21:43:00,1011.30
2018-12-18 21:48:00,1011.60
2018-12-18 21:53:00,1011.60
2018-12-18 21:58:00,1011.60
2018-12-18 22:03:00,1011.70
2018-12-18 22:08:00,1011.80
2018-12-18 22:13:00,1011.80
2018-12-18 22:18:00,1011.90
2018-12-18 22:23:00,1012.00
2018-12-18 22:28:00,1012.00
2018-12-18 22:33:00,1012.00
2018-12-18 22:38:00,1012.10
2018-12-18 22:43:00,1012.20
2018-12-18 22:48:00,1012.40
2018-12-18 22:53:00,1012.40
2018-12-18 22:58:00,1012.40
2018-12-18 23:03:00,1012.50
2018-12-18 23:08:00,1012.50
2018-12-18 23:13:00,1012.50
2018-12-18 23:18:00,1012.40
2018-12-18 23:23:00,1012.60
2018-12-18 23:28:00,1012.70
2018-12-18 23:33:00,1012.80
2018-12-18 23:38:00,1012.90
2018-12-18 23:43:00,1013.00
2018-12-18 23:48:00,1013.10
2018-12-18 23:58:00,1013.30
2018-12-19 00:03:00,1013.30
2018-12-19 00:08:00,1013.30
2018-12-19 00:13:00,1013.40
2018-12-19 00:18:00,1013.40
2018-12-19 00:23:00,1013.60
2018-12-19 00:28:00,1013.70
2018-12-19 00:33:00,1013.80
2018-12-19 00:38:00,1013.90
2018-12-19 00:43:00,1013.70
2018-12-19 00:48:00,1013.80
2018-12-19 00:53:00,1013.80
2018-12-19 00:58:00,1013.80
2018-12-19 01:03:00,1013.70
2018-12-19 01:08:00,1013.80
2018-12-19 01:13:00,1013.80
2018-12-19 01:18:00,1013.70
2018-12-19 01:23:00,1013.80
2018-12-19 01:28:00,1013.80
2018-12-19 01:33:00,1013.80
2018-12-19 01:38:00,1013.70
2018-12-19 01:43:00,1013.80
2018-12-19 01:48:00,1013.90
2018-12-19 01:53:00,1014.00
2018-12-19 01:58:00,1013.90
2018-12-19 02:03:00,1013.90
2018-12-19 02:08:00,1014.00
2018-12-19 02:13:00,1014.10
2018-12-19 02:18:00,1014.10
2018-12-19 02:23:00,1014.00
2018-12-19 02:28:00,1014.00
2018-12-19 02:33:00,1014.10
2018-12-19 02:38:00,1014.30
2018-12-19 02:43:00,1014.40
2018-12-19 02:48:00,1014.40
2018-12-19 02:53:00,1014.40
2018-12-19 02:58:00,1014.30
2018-12-19 03:03:00,1014.60
2018-12-19 03:08:00,1014.80
2018-12-19 03:13:00,1014.70
2018-12-19 03:18:00,1014.60
2018-12-19 03:23:00,1014.60
2018-12-19 03:28:00,1014.60
2018-12-19 03:33:00,1014.50
2018-12-19 03:38:00,1014.40
2018-12-19 03:43:00,1014.40
2018-12-19 03:48:00,1014.40
2018-12-19 03:53:00,1014.20
2018-12-19 03:58:00,1014.20
2018-12-19 04:03:00,1014.20
2018-12-19 04:08:00,1014.40
2018-12-19 04:13:00,1014.60
2018-12-19 04:18:00,1014.70
2018-12-19 04:23:00,1014.40
2018-12-19 04:28:00,1014.50
2018-12-19 04:33:00,1014.40
2018-12-19 04:38:00,1014.30
2018-12-19 04:43:00,1014.80
2018-12-19 04:48:00,1014.90
2018-12-19 04:53:00,1014.90
2018-12-19 04:58:00,1014.80
2018-12-19 05:03:00,1014.70
2018-12-19 05:08:00,1014.60
2018-12-19 05:13:00,1014.50
2018-12-19 05:18:00,1014.50
2018-12-19 05:23:00,1014.30
2018-12-19 05:28:00,1014.30
2018-12-19 05:33:00,1014.20
2018-12-19 05:38:00,1014.30
2018-12-19 05:43:00,1014.40
